time,input_voltage,el_power
3033.26,4.105263158,1344.818368
3034.36,4.105263158,1443.656557
3035.42,4.105263158,1346.839602
3036.44,4.105263158,1445.745122
3037.44,4.105263158,1350.852993
3038.46,4.105263158,1430.97477
3039.5,4.105263158,1345.374065
3040.54,4.105263158,1444.541423
3041.68,4.105263158,1348.134995
3042.76,4.105263158,1446.850431
3043.84,4.105263158,1356.088019
3044.92,4.105263158,1441.241983
3046.06,4.105263158,1350.394096
3047.12,4.105263158,1449.848864
3048.22,4.105263158,1359.070212
3049.26,4.105263158,1442.593692
3050.3,4.105263158,1355.255671
3051.32,4.105263158,1446.407281
3052.32,4.105263158,1364.604412
3053.32,4.105263158,1447.6238
3054.32,4.105263158,1364.011866
3055.42,4.105263158,1445.064204
3056.54,4.105263158,1354.588182
3057.62,4.105263158,1446.789369
3058.7,4.105263158,1362.678933
3059.78,4.105263158,1440.304908
3060.88,4.105263158,1346.921538
3061.94,4.105263158,1432.739263
3063.06,4.105263158,1363.869491
3064.18,4.105263158,1446.94251
3065.22,4.105263158,1366.35333
3066.22,4.105263158,1454.239192
3067.26,4.105263158,1368.433177
3068.3,4.105263158,1468.472531
3069.38,4.105263158,1379.93535
3070.44,4.105263158,1472.833744
3071.5,4.105263158,1381.154553
3072.6,4.105263158,1471.618346
3073.76,4.105263158,1381.361102
3074.88,4.105263158,1480.434871
3075.94,4.105263158,1390.006199
3076.98,4.105263158,1479.710915
3078,4.105263158,1382.79615
3079,4.473684211,1483.151328
3080.06,4.473684211,1387.143058
3081.08,4.473684211,1480.187724
3082.1,4.473684211,1392.929565
3083.12,4.473684211,1476.176302
3084.3,4.473684211,1381.651492
3085.38,4.473684211,1478.716341
3086.52,4.473684211,1379.865453
3087.58,4.473684211,1477.552843
3088.7,4.473684211,1389.384491
3089.8,4.473684211,1473.388339
3090.9,4.473684211,1381.358161
3091.92,4.473684211,1478.659418
3092.92,4.473684211,1384.286668
3093.92,4.473684211,1475.212959
3094.94,4.473684211,1382.997698
3095.96,4.473684211,1472.244543
3096.96,4.473684211,1382.184997
3098.04,4.473684211,1474.294603
3099.12,4.473684211,1382.331036
3100.18,4.473684211,1481.62055
3101.34,4.473684211,1388.788859
3102.4,4.473684211,1485.432961
3103.46,4.473684211,1389.813897
3104.56,4.473684211,1486.817768
3105.7,4.473684211,1400.31655
3106.7,4.473684211,1486.251962
3107.7,4.473684211,1395.852551
3108.72,4.473684211,1488.061084
3109.74,4.473684211,1408.70522
3110.76,4.473684211,1491.264021
3111.78,4.473684211,1408.163818
3112.86,4.473684211,1487.373277
3113.98,4.473684211,1419.414002
3115.14,4.473684211,1495.380175
3116.24,4.473684211,1405.483557
3117.38,4.473684211,1495.528247
3118.46,4.473684211,1415.988035
3119.62,4.473684211,1504.820271
3120.64,4.473684211,1412.142146
3121.64,4.473684211,1507.214793
3122.64,4.473684211,1411.060648
3123.64,4.473684211,1503.200867
3124.7,4.473684211,1417.772014
3125.7,4.473684211,1506.899957
3126.8,4.473684211,1419.642471
3127.92,4.473684211,1515.043815
3129.1,4.473684211,1421.796977
3130.16,4.473684211,1511.512086
3131.2,4.473684211,1416.354377
3132.3,4.473684211,1518.358727
3133.36,4.473684211,1427.833075
3134.42,4.473684211,1516.176251
3135.46,4.473684211,1434.352221
3136.5,4.473684211,1521.564515
3137.54,4.473684211,1430.622015
3138.56,4.473684211,1520.597794
3139.6,4.473684211,1441.427657
3140.72,4.473684211,1521.237696
3141.9,4.473684211,1436.987482
3142.94,4.473684211,1531.718115
3144.02,4.473684211,1444.44792
3145.16,4.473684211,1526.342785
3146.28,4.473684211,1444.148428
3147.38,4.473684211,1528.073796
3148.42,4.473684211,1439.780081
3149.42,4.473684211,1536.468484
3150.42,4.473684211,1443.400952
3151.46,4.473684211,1538.589863
3152.48,4.473684211,1443.774531
3153.5,4.473684211,1530.621693
3154.58,4.473684211,1438.29356
3155.72,4.473684211,1527.82864
3156.8,4.473684211,1437.970842
3157.94,4.473684211,1526.736329
3159.04,4.473684211,1436.619618
3160.18,4.473684211,1530.453599
3161.24,4.473684211,1430.6608
3162.26,4.473684211,1508.365048
3163.26,4.473684211,1443.063755
3164.26,4.473684211,1528.077029
3165.28,4.473684211,1435.615056
3166.3,4.473684211,1529.971863
3167.42,4.473684211,1437.776195
3168.52,4.473684211,1515.489421
3169.72,4.473684211,1446.519743
3170.82,4.473684211,1536.38392
3171.98,4.473684211,1439.899513
3173.06,4.473684211,1530.990148
3174.18,4.842105263,1443.48472
3175.24,4.842105263,1543.962478
3176.3,4.842105263,1444.594844
3177.3,4.842105263,1539.771484
3178.36,4.842105263,1459.336363
3179.4,4.842105263,1552.114861
3180.48,4.842105263,1454.603355
3181.56,4.842105263,1546.453301
3182.68,4.842105263,1464.255119
3183.84,4.842105263,1555.751942
3184.92,4.842105263,1464.964115
3185.98,4.842105263,1553.556968
3187.06,4.842105263,1464.449221
3188.16,4.842105263,1557.726384
3189.26,4.842105263,1462.815646
3190.28,4.842105263,1563.261557
3191.32,4.842105263,1470.52546
3192.34,4.842105263,1559.458917
3193.4,4.842105263,1466.774011
3194.46,4.842105263,1558.985843
3195.56,4.842105263,1465.422012
3196.74,4.842105263,1561.723723
3197.82,4.842105263,1466.757856
3198.94,4.842105263,1559.272773
3200.08,4.842105263,1472.48478
3201.18,4.842105263,1565.524393
3202.28,4.842105263,1472.729418
3203.3,4.842105263,1558.023253
3204.32,4.842105263,1485.634667
3205.34,4.842105263,1575.517838
3206.38,4.842105263,1479.450857
3207.42,4.842105263,1577.673056
3208.5,4.842105263,1495.26439
3209.62,4.842105263,1580.446986
3210.68,4.842105263,1492.060305
3211.76,4.842105263,1577.174585
3212.9,4.842105263,1494.503839
3214.04,4.842105263,1581.220546
3215.2,4.842105263,1489.698168
3216.22,4.842105263,1591.29571
3217.24,4.842105263,1498.109361
3218.26,4.842105263,1579.770147
3219.26,4.842105263,1493.925198
3220.28,4.842105263,1588.723573
3221.34,4.842105263,1498.931558
3222.44,4.842105263,1588.033894
3223.46,4.842105263,1498.278192
3224.56,4.842105263,1580.850146
3225.64,4.842105263,1490.206655
3226.8,4.842105263,1576.623392
3228.02,4.842105263,1499.459192
3229.12,4.842105263,1583.504353
3230.24,4.842105263,1490.321755
3231.28,4.842105263,1578.489083
3232.28,4.842105263,1505.500651
3233.34,4.842105263,1578.037851
3234.36,4.842105263,1491.092494
3235.38,4.842105263,1581.491288
3236.42,4.842105263,1485.091686
3237.6,4.842105263,1574.340935
3238.72,4.842105263,1495.391859
3239.82,4.842105263,1585.377063
3240.96,4.842105263,1509.418709
3242.12,4.842105263,1595.610964
3243.18,4.842105263,1501.530088
3244.22,4.842105263,1588.969749
3245.3,4.842105263,1506.388778
3246.3,4.842105263,1601.045983
3247.32,4.842105263,1514.742008
3248.32,4.842105263,1599.164023
3249.34,4.842105263,1516.723704
3250.38,4.842105263,1605.807272
3251.4,4.842105263,1518.977998
3252.46,4.842105263,1609.362461
3253.6,4.842105263,1526.110186
3254.74,4.842105263,1623.898006
3255.88,4.842105263,1528.933324
3256.96,4.842105263,1621.921196
3258.06,4.842105263,1531.104412
3259.2,4.842105263,1620.88928
3260.22,4.842105263,1531.381997
3261.22,4.842105263,1616.363411
3262.22,4.842105263,1532.893351
3263.24,4.842105263,1618.397633
3264.28,4.842105263,1528.22344
3265.34,4.842105263,1622.782664
3266.48,4.842105263,1534.090283
3267.6,5.210526316,1620.489354
3268.7,5.210526316,1543.463784
3269.88,5.210526316,1620.904423
3270.96,5.210526316,1531.111844
3272.12,5.210526316,1613.860223
3273.14,5.210526316,1530.182553
3274.18,5.210526316,1620.540273
3275.2,5.210526316,1530.661479
3276.2,5.210526316,1629.228571
3277.26,5.210526316,1535.027652
3278.26,5.210526316,1629.249695
3279.28,5.210526316,1532.536527
3280.46,5.210526316,1633.342994
3281.52,5.210526316,1536.918527
3282.64,5.210526316,1627.386992
3283.88,5.210526316,1545.367599
3284.96,5.210526316,1630.206601
3286.06,5.210526316,1548.715728
3287.12,5.210526316,1635.210372
3288.24,5.210526316,1544.028454
3289.24,5.210526316,1635.932494
3290.26,5.210526316,1538.819594
3291.28,5.210526316,1622.692346
3292.28,5.210526316,1541.581661
3293.3,5.210526316,1629.263733
3294.44,5.210526316,1537.582891
3295.58,5.210526316,1636.417248
3296.72,5.210526316,1536.377777
3297.84,5.210526316,1627.191898
3299,5.210526316,1549.889786
3300.16,5.210526316,1639.550195
3301.32,5.210526316,1547.244242
3302.4,5.210526316,1639.904938
3303.42,5.210526316,1545.109188
3304.46,5.210526316,1636.117427
3305.46,5.210526316,1563.605356
3306.48,5.210526316,1635.646435
3307.48,5.210526316,1551.750826
3308.56,5.210526316,1639.00661
3309.7,5.210526316,1554.160499
3310.86,5.210526316,1640.364715
3311.96,5.210526316,1558.672084
3312.98,5.210526316,1655.226963
3314.14,5.210526316,1564.479351
3315.22,5.210526316,1662.898909
3316.26,5.210526316,1572.312566
3317.38,5.210526316,1667.354038
3318.4,5.210526316,1582.789839
3319.4,5.210526316,1668.967086
3320.42,5.210526316,1586.619225
3321.44,5.210526316,1679.032752
3322.54,5.210526316,1579.199406
3323.7,5.210526316,1669.247859
3324.88,5.210526316,1577.666523
3325.96,5.210526316,1676.197213
3327.04,5.210526316,1589.699114
3328.16,5.210526316,1674.367515
3329.18,5.210526316,1577.244085
3330.24,5.210526316,1672.993463
3331.32,5.210526316,1580.955613
3332.36,5.210526316,1664.525699
3333.4,5.210526316,1574.680848
3334.42,5.210526316,1670.184826
3335.46,5.210526316,1580.05641
3336.54,5.210526316,1672.670368
3337.68,5.210526316,1580.548665
3338.76,5.210526316,1674.870318
3339.82,5.210526316,1580.236558
3340.92,5.210526316,1675.202503
3342.02,5.210526316,1594.98571
3343.14,5.210526316,1676.510522
3344.28,5.210526316,1580.043981
3345.3,5.210526316,1668.212445
3346.3,5.210526316,1586.259106
3347.3,5.210526316,1680.117447
3348.32,5.210526316,1586.824807
3349.44,5.210526316,1683.162367
3350.62,5.210526316,1585.782797
3351.82,5.210526316,1685.659394
3352.9,5.210526316,1601.620644
3354.06,5.210526316,1685.54468
3355.14,5.210526316,1593.314271
3356.32,5.210526316,1687.484985
3357.4,5.210526316,1590.368446
3358.52,5.210526316,1681.040895
3359.52,5.210526316,1590.838683
3360.52,5.210526316,1686.329135
3361.54,5.210526316,1590.424925
3362.54,5.578947368,1682.98571
3363.58,5.578947368,1594.275433
3364.66,5.578947368,1691.852488
3365.82,5.578947368,1608.630961
3366.96,5.578947368,1697.016027
3368.1,5.578947368,1608.901046
3369.18,5.578947368,1707.025828
3370.36,5.578947368,1609.78819
3371.5,5.578947368,1708.310123
3372.66,5.578947368,1624.311175
3373.7,5.578947368,1710.287743
3374.7,5.578947368,1611.814439
3375.72,5.578947368,1712.297282
3376.72,5.578947368,1619.628354
3377.76,5.578947368,1714.908089
3378.88,5.578947368,1618.044977
3379.92,5.578947368,1713.296589
3381,5.578947368,1619.155546
3382.22,5.578947368,1709.063737
3383.38,5.578947368,1619.320242
3384.56,5.578947368,1711.589503
3385.64,5.578947368,1621.58085
3386.68,5.578947368,1713.892928
3387.68,5.578947368,1614.221834
3388.68,5.578947368,1706.341192
3389.68,5.578947368,1614.871235
3390.68,5.578947368,1705.982433
3391.76,5.578947368,1613.783963
3392.82,5.578947368,1706.147829
3393.92,5.578947368,1618.318474
3395.02,5.578947368,1710.527142
3396.18,5.578947368,1616.76895
3397.36,5.578947368,1714.323211
3398.48,5.578947368,1621.807443
3399.6,5.578947368,1717.969797
3400.8,5.578947368,1622.658056
3401.84,5.578947368,1695.255436
3402.84,5.578947368,1614.293672
3403.84,5.578947368,1714.963942
3404.9,5.578947368,1633.909002
3405.98,5.578947368,1733.624117
3407.06,5.578947368,1642.72282
3408.22,5.578947368,1734.741867
3409.34,5.578947368,1644.820345
3410.48,5.578947368,1741.082985
3411.64,5.578947368,1647.946105
3412.72,5.578947368,1737.039962
3413.8,5.578947368,1653.157296
3414.92,5.578947368,1752.582906
3415.94,5.578947368,1661.823681
3417,5.578947368,1749.57244
3418,5.578947368,1657.510558
3419,5.578947368,1752.506054
3420.1,5.578947368,1655.101143
3421.12,5.578947368,1753.648659
3422.14,5.578947368,1655.412894
3423.24,5.578947368,1748.83031
3424.36,5.578947368,1653.408174
3425.46,5.578947368,1746.335666
3426.64,5.578947368,1647.407767
3427.74,5.578947368,1741.904475
3428.84,5.578947368,1645.031206
3429.9,5.578947368,1729.204059
3430.94,5.578947368,1649.365832
3432,5.578947368,1738.250715
3433.02,5.578947368,1649.190936
3434.04,5.578947368,1744.093151
3435.06,5.578947368,1645.446556
3436.14,5.578947368,1740.669075
3437.28,5.578947368,1652.73468
3438.42,5.578947368,1750.207271
3439.54,5.578947368,1657.609087
3440.74,5.578947368,1754.220855
3441.9,5.578947368,1672.802343
3443.04,5.578947368,1769.094541
3444.12,5.578947368,1674.092422
3445.14,5.578947368,1769.674206
3446.18,5.578947368,1680.249071
3447.2,5.578947368,1769.742108
3448.22,5.578947368,1688.577544
3449.34,5.578947368,1785.138395
3450.42,5.578947368,1687.854677
3451.48,5.578947368,1778.381353
3452.6,5.578947368,1682.327123
3453.68,5.578947368,1773.951335
3454.78,5.578947368,1689.300079
3455.92,5.578947368,1774.532438
3456.98,5.578947368,1675.521094
3458.16,5.947368421,1772.048707
3459.16,5.947368421,1668.492184
3460.16,5.947368421,1764.44678
3461.22,5.947368421,1681.670249
3462.28,5.947368421,1761.443025
3463.3,5.947368421,1665.027839
3464.4,5.947368421,1764.109939
3465.44,5.947368421,1680.602155
3466.52,5.947368421,1771.972687
3467.62,5.947368421,1689.556965
3468.7,5.947368421,1774.377618
3469.78,5.947368421,1688.410622
3470.9,5.947368421,1783.464068
3472.06,5.947368421,1696.764052
3473.16,5.947368421,1792.55861
3474.2,5.947368421,1695.679964
3475.24,5.947368421,1788.714659
3476.28,5.947368421,1708.532948
3477.28,5.947368421,1801.996283
3478.34,5.947368421,1708.501173
3479.46,5.947368421,1810.491509
3480.56,5.947368421,1718.362381
3481.7,5.947368421,1806.114946
3482.86,5.947368421,1717.090238
3484,5.947368421,1815.600242
3485.14,5.947368421,1732.940152
3486.32,5.947368421,1820.285627
3487.4,5.947368421,1727.084841
3488.42,5.947368421,1802.186759
3489.46,5.947368421,1713.889634
3490.48,5.947368421,1816.000796
3491.52,5.947368421,1729.500784
3492.58,5.947368421,1807.494808
3493.58,5.947368421,1720.250121
3494.72,5.947368421,1817.096314
3495.8,5.947368421,1715.483881
3496.9,5.947368421,1816.362769
3498.06,5.947368421,1737.702306
3499.22,5.947368421,1817.190453
3500.34,5.947368421,1735.187567
3501.5,5.947368421,1825.555073
3502.68,5.947368421,1745.479235
3503.76,5.947368421,1834.439552
3504.78,5.947368421,1752.067314
3505.86,5.947368421,1843.144806
3506.9,5.947368421,1757.403379
3507.92,5.947368421,1853.054803
3509.12,5.947368421,1763.17264
3510.24,5.947368421,1861.514519
3511.42,5.947368421,1779.302832
3512.58,5.947368421,1870.668476
3513.7,5.947368421,1774.746884
3514.8,5.947368421,1878.34016
3515.9,5.947368421,1779.922663
3516.96,5.947368421,1880.253561
3517.96,5.947368421,1786.176339
3518.96,5.947368421,1879.665007
3520,5.947368421,1790.495629
3521,5.947368421,1877.647733
3522.06,5.947368421,1784.472846
3523.18,5.947368421,1874.558329
3524.34,5.947368421,1784.007979
3525.5,5.947368421,1879.532912
3526.62,5.947368421,1790.938756
3527.76,5.947368421,1881.806214
3528.92,5.947368421,1792.167863
3530.08,5.947368421,1876.198184
3531.12,5.947368421,1788.85251
3532.12,5.947368421,1884.822835
3533.12,5.947368421,1805.476455
3534.14,5.947368421,1882.550838
3535.22,5.947368421,1804.349986
3536.28,5.947368421,1895.068479
3537.48,5.947368421,1805.454556
3538.74,5.947368421,1896.053714
3539.88,5.947368421,1809.116987
3540.96,5.947368421,1914.29449
3542.22,5.947368421,1825.929374
3543.42,5.947368421,1917.162091
3544.56,5.947368421,1834.245689
3545.56,5.947368421,1924.310688
3546.58,5.947368421,1844.248031
3547.64,5.947368421,1925.240443
3548.68,5.947368421,1840.593958
3549.74,5.947368421,1932.511504
3550.9,5.947368421,1848.92961
3552.02,5.947368421,1940.746555
3553.2,6.315789474,1847.043006
3554.44,6.315789474,1941.807833
3555.66,6.315789474,1853.090924
3556.8,6.315789474,1949.513609
3557.86,6.315789474,1853.412489
3559.04,6.315789474,1950.827233
3560.06,6.315789474,1872.015482
3561.06,6.315789474,1951.496572
3562.06,6.315789474,1861.251737
3563.08,6.315789474,1955.966811
3564.12,6.315789474,1860.482621
3565.3,6.315789474,1959.676102
3566.48,6.315789474,1867.099023
3567.66,6.315789474,1960.970548
3568.76,6.315789474,1865.849931
3569.94,6.315789474,1969.271469
3571.06,6.315789474,1880.748701
3572.18,6.315789474,1962.005857
3573.28,6.315789474,1881.910511
3574.28,6.315789474,1982.026225
3575.28,6.315789474,1885.682368
3576.32,6.315789474,1984.927339
3577.32,6.315789474,1902.945031
3578.32,6.315789474,1985.056464
3579.38,6.315789474,1900.47812
3580.54,6.315789474,1989.083062
3581.68,6.315789474,1894.746273
3582.8,6.315789474,2003.237014
3583.94,6.315789474,1903.862763
3585.04,6.315789474,2003.964742
3586.28,6.315789474,1917.478833
3587.4,6.315789474,2003.177038
3588.4,6.315789474,1913.34539
3589.4,6.315789474,2009.534703
3590.4,6.315789474,1913.793375
3591.44,6.315789474,2010.221311
3592.44,6.315789474,1928.166443
3593.52,6.315789474,2018.891386
3594.62,6.315789474,1927.805736
3595.82,6.315789474,2016.662737
3596.92,6.315789474,1932.042276
3598.02,6.315789474,2032.050518
3599.32,6.315789474,1938.874942
3600.44,6.315789474,2040.150471
3601.62,6.315789474,1944.425028
3602.7,6.315789474,2045.285876
3603.7,6.315789474,1965.790947
3604.72,6.315789474,2043.889372
3605.74,6.315789474,1966.091508
3606.74,6.315789474,2048.525377
3607.82,6.315789474,1950.731273
3609,6.315789474,2046.776639
3610.16,6.315789474,1961.210174
3611.32,6.315789474,2054.100076
3612.44,6.315789474,1952.557742
3613.6,6.315789474,2046.065443
3614.74,6.315789474,1951.516758
3615.94,6.315789474,2052.276168
3617,6.315789474,1965.730213
3618.02,6.315789474,2049.910156
3619.02,6.315789474,1961.544899
3620.02,6.315789474,2055.344352
3621.04,6.315789474,1968.042361
3622.12,6.315789474,2064.61322
3623.24,6.315789474,1973.706723
3624.4,6.315789474,2071.128845
3625.48,6.315789474,1979.965248
3626.64,6.315789474,2080.496787
3627.78,6.315789474,1989.342878
3629,6.315789474,2087.617157
3630.14,6.315789474,1995.734783
3631.2,6.315789474,2083.257004
3632.24,6.315789474,1996.526365
3633.26,6.315789474,2077.335654
3634.26,6.315789474,2006.502619
3635.3,6.315789474,2100.570317
3636.38,6.315789474,2009.044597
3637.56,6.315789474,2102.130863
3638.7,6.315789474,2022.164488
3639.78,6.315789474,2108.39005
3640.9,6.315789474,2014.733707
3642.1,6.315789474,2110.689778
3643.26,6.315789474,2021.940992
3644.46,6.315789474,2113.617927
3645.56,6.315789474,2021.055032
3646.56,6.684210526,2117.622345
3647.56,6.684210526,2020.144553
3648.58,6.684210526,2111.465947
3649.6,6.684210526,2021.109398
3650.6,6.684210526,2104.164209
3651.66,6.684210526,2021.921893
3652.74,6.684210526,2108.291454
3653.8,6.684210526,2030.491553
3654.98,6.684210526,2126.472042
3656.24,6.684210526,2041.913465
3657.4,6.684210526,2125.867992
3658.52,6.684210526,2045.223621
3659.66,6.684210526,2137.060533
3660.68,6.684210526,2054.407173
3661.68,6.684210526,2144.838731
3662.68,6.684210526,2064.984133
3663.7,6.684210526,2147.934375
3664.72,6.684210526,2074.460367
3665.84,6.684210526,2155.043685
3666.92,6.684210526,2088.500546
3668.06,6.684210526,2167.56736
3669.18,6.684210526,2068.983218
3670.3,6.684210526,2168.625172
3671.34,6.684210526,2075.436206
3672.5,6.684210526,2164.041341
3673.62,6.684210526,2080.737418
3674.82,6.684210526,2163.437525
3675.82,6.684210526,2084.773816
3676.82,6.684210526,2168.784803
3677.9,6.684210526,2077.252005
3678.96,6.684210526,2164.426254
3680.04,6.684210526,2075.896091
3681.26,6.684210526,2173.063514
3682.3,6.684210526,2076.369583
3683.42,6.684210526,2177.620985
3684.64,6.684210526,2079.256097
3685.76,6.684210526,2177.595155
3686.98,6.684210526,2078.728076
3688.08,6.684210526,2162.471155
3689.08,6.684210526,2078.346026
3690.08,6.684210526,2173.862039
3691.12,6.684210526,2085.918597
3692.12,6.684210526,2177.332137
3693.18,6.684210526,2093.961156
3694.3,6.684210526,2188.633106
3695.52,6.684210526,2113.983793
3696.66,6.684210526,2203.942795
3697.78,6.684210526,2109.714185
3699.08,6.684210526,2204.792444
3700.26,6.684210526,2109.768352
3701.48,6.684210526,2203.133027
3702.5,6.684210526,2119.621042
3703.5,6.684210526,2202.863162
3704.5,6.684210526,2114.468271
3705.5,6.684210526,2213.516843
3706.5,6.684210526,2116.396935
3707.58,6.684210526,2212.562967
3708.74,6.684210526,2117.001887
3709.96,6.684210526,2196.988532
3711.12,6.684210526,2127.851413
3712.28,6.684210526,2221.929032
3713.52,6.684210526,2136.269388
3714.68,6.684210526,2228.138319
3715.78,6.684210526,2135.078863
3716.92,6.684210526,2219.878896
3717.94,6.684210526,2143.611457
3718.94,6.684210526,2219.07383
3719.94,6.684210526,2151.085597
3720.94,6.684210526,2240.746131
3721.98,6.684210526,2146.746796
3723.3,6.684210526,2244.788467
3724.44,6.684210526,2158.534129
3725.62,6.684210526,2253.209687
3726.86,6.684210526,2171.691284
3728.04,6.684210526,2260.289394
3729.22,6.684210526,2170.765639
3730.32,6.684210526,2268.045334
3731.32,6.684210526,2174.690494
3732.34,6.684210526,2265.15218
3733.34,6.684210526,2176.694036
3734.34,6.684210526,2270.716689
3735.36,6.684210526,2179.96241
3736.46,6.684210526,2259.384344
3737.6,6.684210526,2182.554356
3738.76,6.684210526,2264.664501
3739.92,6.684210526,2187.768087
3741.04,6.684210526,2274.10691
3742.18,7.052631579,2177.89175
3743.28,7.052631579,2270.494593
3744.34,7.052631579,2186.611196
3745.34,7.052631579,2267.682387
3746.34,7.052631579,2188.027718
3747.36,7.052631579,2276.968262
3748.38,7.052631579,2193.435265
